1.0,0.0,1.0,0,1,0.0,0.0,0.6,0.0,0.0
1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.028846153846153848,1,0,0.0,0.0,0.46153846153846156,0.019230769230769232,0.010638297872340425
1.0,0.0,0.125,0,0,0.0,0.0,0.2916666666666667,0.0,0.0
0.8421052631578947,0.0,0.0625,0,1,0.0,0.03125,0.3125,0.0,0.06666666666666667
0.47368421052631576,0.037037037037037035,0.1111111111111111,0,0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0
0.42105263157894735,0.07407407407407407,0.0,0,0,0.0,0.0,0.5,0.0,0.0
0.39473684210526316,0.1111111111111111,0.0,0,0,0.0,0.0,0.2,0.06666666666666667,0.07142857142857142
0.5,0.14814814814814814,0.0,0,0,0.0,0.0,0.21052631578947367,0.0,0.05555555555555555
0.5789473684210527,0.18518518518518517,0.09090909090909091,0,1,0.0,0.0,0.36363636363636365,0.0,0.0
0.4473684210526316,0.2222222222222222,0.11764705882352941,0,1,0.0,0.0,0.47058823529411764,0.058823529411764705,0.0
0.631578947368421,0.25925925925925924,0.08333333333333333,0,0,0.0,0.0,0.4166666666666667,0.0,0.043478260869565216
0.7894736842105263,0.2962962962962963,0.03333333333333333,0,0,0.0,0.0,0.23333333333333334,0.06666666666666667,0.0
0.5789473684210527,0.3333333333333333,0.09090909090909091,0,0,0.0,0.0,0.2727272727272727,0.045454545454545456,0.047619047619047616
0.6052631578947368,0.37037037037037035,0.08695652173913043,0,0,0.0,0.0,0.2608695652173913,0.0,0.045454545454545456
0.5789473684210527,0.4074074074074074,0.13636363636363635,0,1,0.0,0.0,0.4090909090909091,0.0,0.0
0.8421052631578947,0.4444444444444444,0.03125,0,0,0.0,0.0,0.28125,0.0625,0.03225806451612903
1.0,0.48148148148148145,0.02631578947368421,0,1,0.0,0.0,0.34210526315789475,0.0,0.02702702702702703
0.2894736842105263,0.5185185185185185,0.0,0,0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0
0.21052631578947367,0.5555555555555556,0.125,0,0,0.0,0.0,0.375,0.0,0.0
0.5789473684210527,0.5925925925925926,0.0,0,1,0.0,0.0,0.36363636363636365,0.0,0.0
0.10526315789473684,0.6296296296296297,0.0,0,0,0.0,0.0,0.0,0.25,0.0
0.5,0.6666666666666666,0.05263157894736842,0,0,0.0,0.0,0.3684210526315789,0.05263157894736842,0.0
0.5,0.7037037037037037,0.0,0,0,0.0,0.0,0.21052631578947367,0.0,0.05555555555555555
0.3684210526315789,0.7407407407407407,0.07142857142857142,0,0,0.0,0.0,0.35714285714285715,0.0,0.0
0.8157894736842105,0.7777777777777778,0.03225806451612903,0,0,0.0,0.0,0.3225806451612903,0.0,0.0
0.23684210526315788,0.8148148148148148,0.0,0,0,0.0,0.0,0.5555555555555556,0.0,0.0
0.7631578947368421,0.8518518518518519,0.034482758620689655,0,0,0.0,0.0,0.3103448275862069,0.0,0.03571428571428571
0.5263157894736842,0.8888888888888888,0.0,0,0,0.0,0.0,0.35,0.0,0.0
0.21052631578947367,0.9259259259259259,0.125,0,0,0.0,0.0,0.25,0.0,0.0
0.2894736842105263,0.9629629629629629,0.0,0,0,0.0,0.0,0.36363636363636365,0.0,0.1
0.5087719298245614,0.0,0.034482758620689655,0,0,0.0,0.0,0.20689655172413793,0.10344827586206896,0.03571428571428571
0.43859649122807015,0.06666666666666667,0.0,0,0,0.0,0.0,0.48,0.0,0.09090909090909091
0.24561403508771928,0.13333333333333333,0.07142857142857142,0,0,0.0,0.0,0.2857142857142857,0.0,0.0
0.6140350877192983,0.2,0.02857142857142857,0,0,0.0,0.0,0.3142857142857143,0.0,0.0
0.47368421052631576,0.26666666666666666,0.037037037037037035,0,0,0.0,0.0,0.48148148148148145,0.0,0.038461538461538464
0.22807017543859648,0.3333333333333333,0.15384615384615385,0,0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0
0.21052631578947367,0.4,0.08333333333333333,0,1,0.0,0.08333333333333333,0.5,0.0,0.0
0.6666666666666666,0.4666666666666667,0.02631578947368421,0,0,0.0,0.0,0.34210526315789475,0.02631578947368421,0.06060606060606061
0.3684210526315789,0.5333333333333333,0.0,0,0,0.0,0.0,0.38095238095238093,0.047619047619047616,0.05
0.2807017543859649,0.6,0.0,0,0,0.0,0.0,0.375,0.0,0.0
0.6842105263157895,0.6666666666666666,0.02564102564102564,0,0,0.0,0.0,0.23076923076923078,0.05128205128205128,0.02702702702702703
1.0,0.7333333333333333,0.017543859649122806,0,0,0.0,0.0,0.2807017543859649,0.017543859649122806,0.017857142857142856
0.21052631578947367,0.8,0.08333333333333333,0,0,0.0,0.0,0.4166666666666667,0.0,0.0
0.5964912280701754,0.8666666666666667,0.029411764705882353,0,0,0.0,0.0,0.3235294117647059,0.029411764705882353,0.0
0.5789473684210527,0.9333333333333333,0.030303030303030304,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.041666666666666664,0,0,0.0,0.0,0.375,0.041666666666666664,0.043478260869565216
0.4583333333333333,0.14285714285714285,0.0,0,0,0.0,0.0,0.2727272727272727,0.0,0.0
0.25,0.2857142857142857,0.0,0,1,0.0,0.16666666666666666,0.5,0.0,0.0
0.75,0.42857142857142855,0.0,0,1,0.0,0.0,0.3888888888888889,0.0,0.0
0.5833333333333334,0.5714285714285714,0.0,0,1,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0
0.5416666666666666,0.7142857142857143,0.07692307692307693,0,1,0.0,0.0,0.23076923076923078,0.0,0.0
0.75,0.8571428571428571,0.05555555555555555,0,0,0.0,0.0,0.3888888888888889,0.05555555555555555,0.0
0.5094339622641509,0.0,0.037037037037037035,0,1,0.0,0.0,0.4074074074074074,0.0,0.038461538461538464
0.18867924528301888,0.0625,0.1,0,0,0.0,0.0,0.2,0.0,0.0
0.37735849056603776,0.125,0.05,0,0,0.0,0.0,0.5,0.0,0.0
0.1509433962264151,0.1875,0.0,0,0,0.0,0.0,0.125,0.0,0.0
0.3018867924528302,0.25,0.0625,0,0,0.0,0.0,0.3125,0.0,0.0
0.3018867924528302,0.3125,0.125,0,0,0.0,0.0,0.25,0.0,0.0
0.41509433962264153,0.375,0.045454545454545456,0,0,0.0,0.0,0.3181818181818182,0.0,0.0
0.2641509433962264,0.4375,0.0,0,0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.08333333333333333
0.1509433962264151,0.5,0.0,0,1,0.0,0.0,0.125,0.0,0.0
0.3584905660377358,0.5625,0.10526315789473684,0,0,0.0,0.0,0.2631578947368421,0.0,0.0
0.3018867924528302,0.625,0.0625,0,1,0.0,0.0,0.3125,0.0,0.0
0.2830188679245283,0.6875,0.06666666666666667,0,0,0.0,0.0,0.2,0.0,0.0
0.11320754716981132,0.75,0.0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
0.24528301886792453,0.8125,0.07692307692307693,0,1,0.0,0.0,0.15384615384615385,0.0,0.0
0.5471698113207547,0.875,0.06896551724137931,0,1,0.0,0.0,0.3448275862068966,0.0,0.03571428571428571
1.0,0.9375,0.03773584905660377,0,0,0.0,0.0,0.3584905660377358,0.0,0.019230769230769232
1.0,0.0,0.05555555555555555,0,0,0.0,0.0,0.3333333333333333,0.0,0.0625
0.673469387755102,0.0,0.030303030303030304,0,0,0.0,0.0,0.42424242424242425,0.0,0.0
0.3469387755102041,0.125,0.058823529411764705,0,0,0.0,0.0,0.35294117647058826,0.0,0.0
0.3877551020408163,0.25,0.05263157894736842,0,0,0.0,0.0,0.3684210526315789,0.0,0.0
0.30612244897959184,0.375,0.06666666666666667,0,0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0
0.2857142857142857,0.5,0.0,0,0,0.0,0.0,0.35714285714285715,0.0,0.0
0.673469387755102,0.625,0.030303030303030304,0,0,0.0,0.0,0.2727272727272727,0.0,0.03225806451612903
1.0,0.75,0.02040816326530612,0,1,0.0,0.0,0.3469387755102041,0.0,0.0
0.02040816326530612,0.875,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.16666666666666666,0,1,0.0,0.0,0.5,0.0,0.0
0.6956521739130435,0.0,0.125,0,0,0.0,0.0,0.25,0.0,0.0625
0.9565217391304348,0.08333333333333333,0.045454545454545456,0,0,0.0,0.045454545454545456,0.22727272727272727,0.0,0.0
0.4782608695652174,0.16666666666666666,0.0,0,0,0.0,0.0,0.2727272727272727,0.0,0.1
0.2608695652173913,0.25,0.3333333333333333,0,1,0.0,0.0,0.6666666666666666,0.0,0.0
0.043478260869565216,0.3333333333333333,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1.0,0.4166666666666667,0.043478260869565216,0,1,0.0,0.0,0.21739130434782608,0.0,0.043478260869565216
0.782608695652174,0.5,0.0,0,0,0.05555555555555555,0.0,0.16666666666666666,0.05555555555555555,0.0
0.6956521739130435,0.5833333333333334,0.0,0,0,0.0,0.0,0.5,0.0,0.0
